,pgc,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
215,10330,2,1.5437600890971814,24.510965013031825,3.3466937816267013,3.412518700962267,3.191672150493629,22.679965718855843,26.26359897604795
216,10331,2,4.511725672455011,68.11468940559406,9.325330929375363,11.195755218078581,9.145487500315937,62.702899822392574,73.19109428230793
217,10448,3,7.613546498697976,74.81121239829659,5.397210358273322,9.223033909643537,8.572325890641034,65.92742397345258,81.10719603932486
218,10464,2,1.4836760506245237,19.323539488869564,2.654661064943926,4.414660039444937,2.789298052377304,17.60459455744529,21.021723942865236
219,10488,2,0.9919809651910457,15.818688693382844,2.168989032827755,2.244270350706257,2.057560049839114,14.651124234132721,16.969375966378472
220,10496,2,1.00597780356754,14.027995648976924,1.9268001276698141,2.7202047001379843,1.946120344851449,12.87745774056809,15.180879415620632
221,10507,2,1.9342208939279235,29.855277177654816,4.093342133165724,4.573338339479414,3.8915121600894573,27.574123629710922,31.977770366353415
222,10671,2,6.409835610967245,87.9436763405177,14.130448022782348,14.922181301309173,13.759746053547904,80.08096130817955,95.39871355898741
223,10673,2,1.2534434816414817,20.039512190416634,2.7428507954400803,2.7443636751995943,2.600428414540071,18.534140134938003,21.498105185660318
224,10707,2,6.946477808455069,93.50132304665158,15.002233887015542,15.381497102254828,14.463394426945344,85.16197950402223,101.41806065514636
225,10744,2,16.407802512750397,119.76393119076815,18.88669347404344,52.65019390183002,25.641557529787324,101.58300773495132,136.0854874409684
226,10913,2,5.14168894439774,80.30281674382188,10.952133662263748,11.244321350429756,10.463392583493784,74.17280885708922,86.0940928456943
227,10927,2,6.1328760023576505,95.20797587534776,13.013121778951966,13.464781488801101,12.528308892250859,87.98637034462249,102.1769040910197
228,10943,2,6.53636808480895,103.61323814118786,14.06523560084553,14.820946792241129,13.496195399244405,95.73400711746903,110.9275652029709
229,10965,2,1.7906620226824395,27.845956805018982,3.829482724609795,3.9316479956592834,3.63678279010587,25.779379950656125,29.90690420639128
230,10966,2,1.1559500904299715,17.355225795334672,2.3846781359376643,2.778449111679398,2.3022537618958,16.005242566163624,18.640687184259242
231,11004,2,2.6043641360254335,41.19304326432808,5.61389457495109,5.859409003208192,5.392903233545732,38.05215774069792,44.12698761290747
232,11016,2,1.0957530243713147,17.571616179527197,2.4002548509139063,2.4835629477674392,2.319973275847422,16.247735785095824,18.81817233252046
233,11067,2,4.945542096118037,79.7913095507474,10.954916715911224,11.663345623261375,10.520306464656725,73.75833920395014,85.50634768289844
234,11074,2,6.153533045711495,97.84889213642263,13.34333079060857,13.926879374637634,12.534419899811656,90.57356492234747,104.4596589115396
235,11102,2,6.4624131229335,99.61046477579548,13.629873930045196,14.362193569655577,13.099734949433133,92.09515494382521,106.84755650689318
236,11139,2,0.335230275111065,6.237736054930148,0.4649798050295412,0.5679846433529028,0.5313209844732913,5.908964640695212,6.5245011070372945
237,11202,2,1.0742479613858997,17.33317451736846,2.3634907546545105,2.3687009913542987,2.2265752494947706,16.059302644831703,18.525200138948804
238,11245,2,2.1343266342160514,33.885619762338386,4.637216324731862,4.7981649284038665,4.3975781829348914,31.311942729119867,36.28501701567969
239,11255,2,6.571016498473503,108.9600741703041,13.119713691891617,14.30538830965527,12.884740257427454,101.6318735436647,116.15022924274737
240,11282,2,2.1500656978524235,33.67160895846385,4.593534803873305,4.840340883619567,4.389370965488931,31.091473436084925,36.05601197905612
241,11306,2,6.12720441295258,97.35690280575324,13.255053775739889,13.715110466523235,12.814249698570631,89.95062101318149,104.54501147213125
242,11350,2,5.197728067493212,80.66654718528834,11.027875103117896,11.620391920414445,10.690824053251013,74.40708836227346,86.32348939601961
243,11359,2,2.544727209894311,39.127019432061985,5.36838387212652,5.847554508221001,5.16790288899368,36.21273550299695,41.97797422639674
244,11368,2,2.4501798833357675,37.51153392381133,5.126766796797868,5.584371201707271,4.936333769115422,34.67264509606235,40.25426682976642
245,11403,2,1.5772691177881928,25.091848100185842,3.430199861317465,3.430199861317465,3.2831459297879784,23.233436994429162,26.926686355342802
246,11479,2,1.3986523526504655,22.06952885729304,3.007858184033091,3.1122549904062704,2.890137381907221,20.386339243602453,23.629877090469055
247,11521,2,2.5500766882594403,36.38655358389474,4.918154681413869,6.943318763719818,4.977102394037498,33.29385166765129,39.20886974651821
248,11545,2,3.3489154498448577,53.892973659983376,4.252318194817218,5.6317635073865615,4.9642389607289585,51.207334057967415,57.05138498956973
249,11606,3,12.85418866713658,92.93268135417574,5.854293218153785,15.647329667228641,13.915806351766632,82.83819265750468,108.95950255392769
250,11617,2,2.2185437201667075,35.324604843574285,4.787921388601896,5.045171667201659,4.612892692577705,32.60087947893855,37.739795483428225
251,11750,2,2.3863038067066196,36.6441545875965,5.02839944596859,5.858716010044307,4.814512341296872,33.8425284760862,39.288640055136696
252,11767,2,9.06192835157744,109.10110590744777,9.042931218827697,17.221350179754204,12.585100102092891,100.83053500143417,118.25934342742124
253,11793,2,1.7172862549601478,27.61859065463607,3.7749015698915755,3.8266149599452395,3.599623921568323,25.579005558955153,29.546694694055745
254,11812,2,0.6160710263677417,9.635905102294531,1.3211763908926546,1.4570580287359962,1.274564856998702,8.91167389868481,10.332894422351552
255,11836,2,0.9559954917910225,15.167043117851339,2.0719606062626923,2.1438742594306115,1.97543256734222,14.023174011092163,16.268229336726762
256,11846,2,2.4969324394443277,39.06255287457946,5.351700968767278,5.639242566353953,5.060978452358875,36.141308507728375,41.829092446274046
257,11851,2,1.3142133726456464,20.4394413415532,2.796862713593597,2.8107162735474964,2.684541257713007,18.908628159940406,21.940390724133984
258,11856,2,1.0940791587037881,17.38064115998214,2.3740985096223097,2.4374361547238332,2.281008424818054,16.079236792554727,18.63981622961527
259,11941,2,4.186659832982857,66.47110589152771,9.05047033421877,9.095299575488532,8.682045958312358,61.39247877049099,71.27848505762884
260,12007,2,0.8661471646612957,13.954282775026227,1.9032626954855882,1.9540390961501084,1.821950053927024,12.909079822582509,14.944465089587599
261,12011,2,1.2085982858520252,18.622201898421498,2.5318825930675946,2.867274884680133,2.4604363466885855,17.158453580968118,19.964129573406783
262,12041,2,1.3418385337470389,21.114712541074624,2.8717525226963017,3.026048944164672,2.727773778210461,19.51065126708339,22.607122440714466
263,12080,2,4.8270362642623,77.77783053090519,10.644863938252835,10.928854097693321,10.286689685584479,71.843230025827,83.27215406149877
264,12130,2,2.0610181094036437,32.4262417259197,4.434559226060079,4.473534404213112,4.2037881746615895,29.987703567973806,34.73094656891975
265,12132,2,2.6193666583871265,41.99766470283406,5.73372245023851,5.736885011124451,5.437785638350077,38.850262996502224,45.00246857305209
266,12181,2,1.4896136074630786,19.328971395997776,2.6600624879565293,4.353365026112271,2.786700485982727,17.598783924054935,20.973570713170446
267,12227,2,3.1530100716180036,48.5816646983284,6.648540545303033,7.157290701010428,6.314026731930095,44.86192260124213,52.094224948522154
268,12285,2,1.191439508481854,19.059023347595197,2.6062908138698537,2.6575530128585525,2.4602150251869803,17.61454068910256,20.37414445149767
269,12333,2,3.146857609646171,50.20555948648614,6.854372476137362,6.888323895913171,6.469995110654384,46.41962488800348,53.71006466690264
270,12390,2,1.5097768273997112,23.436174652490013,3.206845565105901,3.582888821547372,3.0953380881128796,21.61966696976079,25.141015578040992
271,12404,2,1.3447123490234894,21.261426402989763,2.904959718850655,2.982460002415575,2.7488499908182153,19.677202214671837,22.719888457048206
272,12466,2,1.7359040215643755,27.832480815401457,3.797990794768874,3.8063633390597276,3.5941174943391045,25.71447590993357,29.789635061320524
273,12484,2,1.5350567695757178,22.54472225855715,3.0929129780567135,4.086779848814275,3.0848288520908578,20.707334034120226,24.299580381117575
274,12626,2,1.0027510113552809,31.289912235220193,1.8855208199154452,2.7389346299246733,1.919075086974088,30.109344991038707,32.37885028358027
275,12651,2,0.5774234050373169,17.468674524991638,1.1426313969078083,1.3360692938940621,1.1378481109692733,16.826955402023053,18.115978672445543
276,12737,2,1.4796731099990095,23.31604081771116,3.1732094238007726,3.2578662362720783,3.0152684841797592,21.57771683538112,24.96289710955102
277,12772,2,7.403923780357121,71.39583968857858,10.384552186659475,23.211501152692534,12.413977920807234,63.2492745040836,79.15263430215668
278,12798,2,1.6183442080165176,26.02427811667928,3.5570088217373077,3.564850129289704,3.318026839910377,24.145603550387616,27.829515315781297
279,12807,2,1.0732706914988506,17.041528341916155,2.329804206409789,2.329804206409789,2.2266054221104996,15.776056335366071,18.27799754006515
280,12816,2,4.675908558465574,74.170578922131,10.149313473672864,10.1549115510283,9.65556497110664,68.56317850848512,79.46472937539494
281,12889,2,1.4399782004617834,22.800523977897047,3.10936101555289,3.1247624576894375,2.973745328020012,21.108243173881977,24.395181310423006
282,12916,2,0.912368872441778,14.371971044392609,1.9544734257480119,2.0808646626103178,1.8770876556863627,13.295515669804635,15.399490532475948
283,12952,2,1.3077639344386673,20.32639039600745,2.785869728863518,3.072393575479029,2.6630546844502816,18.771343785295144,21.777811353207387
284,13041,2,9.420573115530074,123.22644059908279,17.21858779225971,26.72367254531631,17.864397401631237,111.99695288728121,133.29955686003294
285,13059,2,1.2421124206151952,19.283770591875594,2.6229818599908215,2.8571036955849456,2.533791993037397,17.78610191753248,20.656605378787294
286,13089,2,1.4422068297120785,21.153811778442577,2.8966680917095364,3.5877417749100364,2.8439651891846096,19.451039182886518,22.757120382692136
287,13090,2,0.9031592293889216,13.998144216277693,1.917460038246845,2.0641851858749227,1.8405221245345753,12.937099607076519,15.053037398382152
288,13108,2,1.6283977456337642,26.10898791456017,3.5536213397153267,3.571223314257705,3.38015358319447,24.14339031778934,27.94876231752927
289,13163,2,0.676341646270518,7.618811873089991,0.5277990130844146,1.348995533725504,0.8290381253352165,6.910457305387795,8.287506853088207
290,13171,2,1.4873565037054335,22.94121471315877,3.1436180219879453,3.662709264207415,3.042980837317517,21.13711409626451,24.618149629468817
291,13179,2,1.4630087472865372,15.729015547876502,1.4325957084571062,3.719746735316828,2.139992059430888,14.251041967230336,17.285894146660766
292,13255,2,1.8654476257600952,29.82404173001013,4.054268699552847,4.364503677909758,3.856681931590261,27.56223729276669,31.87306505743476
293,13267,2,1.4165996865266972,21.562967001499594,2.0423227565047832,3.0087726656867195,2.3396485398197977,20.021160950878404,22.83535204924512
294,13283,2,1.3886261659501,22.039114006109283,3.0026086775964265,3.0827140995195514,2.857984950890014,20.36549971715246,23.553542971845488
295,13318,2,0.6379470891070934,18.807634417785888,1.2110988782631675,1.6095420827645364,1.2343327959584613,18.059842284633554,19.50382120768743
296,13360,2,1.2847732143066815,18.47870658647952,1.916593885117721,2.979132251592162,2.169373080884707,17.24992483498537,19.868690154045606
297,13400,2,3.8382190898881405,60.3294321965342,8.227431073673666,8.587244213929331,7.952617649003614,55.670005932964145,64.67430304827347
298,13410,2,5.47111471899325,85.75288112757087,11.71456918442042,12.610974772385136,11.383892034644015,79.08874020264443,92.07626781660372
299,13433,2,1.409808409548766,17.832148709577137,1.8724510034583093,3.5118093204484744,2.2588731559050346,16.40958114161332,19.33947469722705
300,13458,2,1.2944342972603124,19.719158395953777,2.7018687771418564,3.2437949590573467,2.6189151954735315,18.21199635390599,21.21980166752782
301,13544,2,1.4681433251571212,23.04146398428129,3.162845994451375,3.5337297439895705,3.0211838320693745,21.25799146857567,24.689246135238438
302,13561,2,1.6429040563819315,25.73704590995185,3.526749370147108,3.6809859422197575,3.382878869444279,23.790811996086674,27.591479153930777
303,13569,2,0.8385405170132048,12.780545668102725,1.7525251237830772,2.1040371058147906,1.6886320639347574,11.782066248808292,13.715536754352293
304,13571,2,0.8201401092010099,12.715520602567908,1.7371749689834608,1.8922315474105782,1.6775245411191573,11.731576682355795,13.620056658359852
305,13602,2,1.135423097391365,22.13213934899506,1.6786158998394345,1.7677208641268736,1.8327895589163434,21.110567280852905,23.108293405948345
306,13609,2,1.3714379914920936,20.966784731818624,1.994113456310658,2.8853575112967023,2.259432647617627,19.50319383319539,22.23892818357439
307,13620,2,1.2752422673434671,20.022881177106875,2.733545590953444,2.9427180755844216,2.630075166011613,18.4749288351845,21.433802892174008
308,13646,2,2.262241416188051,36.08401727160091,4.935993708348848,5.151861259298802,4.690472211857282,33.332813541311836,38.627675371871355
309,13687,2,1.0612531345638014,17.113101186791287,2.3418221411704008,2.346984610133003,2.2212442551251668,15.825915078881945,18.285199827060186
310,13695,2,1.0577739285779522,16.39126126291548,2.2291896154141835,2.3489617676851404,2.150498789523491,15.099030776028279,17.583860891215895
311,13716,2,1.90519209420392,30.382108937846073,4.136337589926221,4.2176937300357045,3.958487730265258,28.12747266045915,32.55678403315113
312,13727,3,1.5160695131531075,17.12245495225487,1.2062370986597613,1.226246598955694,1.6195482052565626,15.655598401749563,18.61183574784673
313,13760,2,1.985777950506377,31.823246689197667,4.338298443698712,4.338298443698712,4.115472234068446,29.378084205433446,34.005427561575935
314,13809,2,1.1597831714187063,18.129664348079057,2.469853246604629,2.4820870469491605,2.35104289275904,16.76485213768064,19.41451614735088
315,13821,2,0.6393209783925398,10.207957106524482,1.3960649764426725,1.4151900453564832,1.3487645234000245,9.43286465764616,10.947412514633582
316,13871,2,1.7221930137171428,27.235339607727827,3.713070695763858,3.7639370480730987,3.5303528407665232,25.257863831050972,29.13305684889461
317,13884,2,5.462151369813312,85.91842080173329,11.743252270192132,11.846463283056062,11.14890873100511,79.49897365071288,92.0067552729138
318,13912,2,1.160714894348166,18.692690509408024,2.5504450839602772,2.6006088733225274,2.429082546620612,17.295101776737727,20.04173373007754
319,13926,2,1.4371053876948963,22.686006286546707,3.0996982994418483,3.0996982994418483,2.9517077685089728,20.976289345078754,24.298939624119594
320,13931,2,1.0074189804704892,15.078228173645503,2.0388646239656047,2.6502535909116443,2.019423125803905,13.86394820715077,16.194197410731935
321,13998,2,0.7250640987459585,11.330176951750081,1.5497346952535123,1.6035229202998247,1.4761028940274221,10.484706465336524,12.161421723866994
